date,year,month,period,electric_power_bcfd,industrial_bcfd,residential_bcfd,commercial_bcfd,total_bcfd,electric_power_share_pct,industrial_share_pct,residential_cents_kwh,commercial_cents_kwh,industrial_cents_kwh,gas_share_pct,coal_share_pct,nuclear_share_pct,renewable_share_pct,gas_rigs,oil_rigs,total_rigs,ercot_wholesale_mwh,caiso_wholesale_mwh,henry_hub_mmbtu,net_exports_bcfd,lng_exports_bcfd,is_net_exporter
2011-06-01,2011,6,2011-06,22.678793774319065,20.84604409857328,4.301945525291829,4.340337224383917,53.73975356679637,42.20114955705972,38.79073258618963,11.97,10.66,7.14,24.66261869827541,42.98167013375397,17.74961624725885,11.791099041227634,792,1148,1940,,,,-5.701369863013699,0.0,False
2011-07-01,2011,7,2011-07,29.451958077067907,20.46444709426384,3.583124137065395,4.083940002510355,59.32330237228568,49.6465248887208,34.496473183233135,12.09,10.67,7.32,28.570733504298317,42.175513593931626,17.278744186104554,9.306195225064808,812,1172,1984,,,,-5.701369863013699,0.0,False
2011-08-01,2011,8,2011-08,28.91455378436049,20.856313543366387,3.523283544621564,4.329170327601355,59.36309150244759,48.70796491986661,35.13346932497015,12.09,10.72,7.39,29.483999149077466,42.13425990422661,17.548974264318332,8.23257158632213,828,1192,2020,,,,-5.701369863013699,0.0,False
2011-09-01,2011,9,2011-09,22.18540856031128,21.35732814526589,3.980252918287938,4.592542153047989,53.68463035019455,41.32543786851441,39.78294719726703,12.17,10.59,7.15,27.14725309910134,41.707039791685766,19.78178716159334,8.413644838225554,842,1208,2050,,,,-5.701369863013699,0.0,False
2011-10-01,2011,10,2011-10,18.04104430776955,21.55660851010418,7.076252039663612,6.468620559809213,54.73998995857914,32.95770481766788,39.38000084840299,12.08,10.25,6.77,25.532746730524337,41.01962638350927,20.517420481627333,9.871015948123372,855,1222,2077,,,,-5.701369863013699,0.0,False
2011-11-01,2011,11,2011-11,17.592282749675746,22.98855382619974,14.088910505836576,9.288229571984436,65.88430609597926,26.70178042711352,34.89230620826509,11.78,9.98,6.53,24.807880206874604,39.94141738116653,21.201388763169987,10.926081882315518,862,1232,2094,,,,-5.701369863013699,0.0,False
2011-12-01,2011,12,2011-12,19.263650056482994,23.848437303878494,21.75323208233965,12.55820886155391,79.76270867327727,24.15119844461457,29.89923198517001,11.4,9.77,6.51,25.651250109094835,39.59270057807196,21.396697737726083,10.278288102756292,858,1225,2083,,,,-5.701369863013699,0.0,False
2012-01-01,2012,1,2012-01,20.359702522906996,24.62529810468181,24.926823145475083,13.99086858290448,86.48738546504329,23.54066135012953,28.47270497572728,11.41,9.84,6.44,26.73160683979501,38.0208900843837,21.31827419662522,10.8484381065261,845,1212,2057,,,,-4.293150684931508,0.0,False
2012-02-01,2012,2,2012-02,21.61981752314504,24.56239098349658,22.20770159667248,12.9828592513082,83.88078626056621,25.77445740194365,29.282499698078983,11.51,9.94,6.45,29.28664421469621,36.80540927416418,20.63645887319462,10.171943706566518,840,1205,2045,,,,-4.293150684931508,0.0,False
2012-03-01,2012,3,2012-03,21.15284925316932,22.76713317434417,12.650621312915778,8.207731894063011,66.76794903978913,31.68114275992464,34.09889550565124,11.7,9.84,6.46,29.845930621785577,34.140767966204656,19.97110953333687,12.994683039594854,838,1202,2040,,,,-4.293150684931508,0.0,False
2012-04-01,2012,4,2012-04,23.162710765239947,22.45214007782101,9.053534370946824,6.774967574578469,63.3291504539559,36.57511682883008,35.45308900700487,11.92,9.82,6.38,32.12033050472911,32.613792626928515,18.924594879848428,13.319534003867831,842,1208,2050,,,,-4.293150684931508,0.0,False
2012-05-01,2012,5,2012-05,25.494759633488137,21.759570729258183,5.117453244634115,4.679835571733401,58.79989330990336,43.358513423006826,37.00613981487164,11.9,9.96,6.53,31.900938595521776,34.46569934976308,18.44828068389516,12.37510669583202,850,1218,2068,,,,-4.293150684931508,0.0,False
2012-06-01,2012,6,2012-06,28.53051232166018,21.99954604409857,3.999221789883268,4.250032425421531,60.58223086900129,47.09386219756834,36.31352911329533,12.09,10.39,6.89,32.03696562078513,36.37799417618518,18.053077318874383,10.85203298402449,858,1228,2086,,,,-4.293150684931508,0.0,False
2012-07-01,2012,7,2012-07,33.942763901092,21.792927074180994,3.3738232709928453,3.906614785992218,64.94831806200578,52.26118999523136,33.55425933182044,12.0,10.39,7.13,33.48988092017118,38.69616810049504,16.672083257939597,8.639671494242595,862,1235,2097,,,,-4.293150684931508,0.0,False
2012-08-01,2012,8,2012-08,31.50301242625832,22.155422367264965,3.31379440190787,4.188370779465294,63.035490146855786,49.97662801203695,35.14753722966027,12.17,10.39,7.08,33.2918746338158,38.45871913722649,17.589627273202453,8.077982295173866,868,1242,2110,,,,-4.293150684931508,0.0,False
2012-09-01,2012,9,2012-09,26.0242542153048,22.39597924773022,3.846011673151751,4.593287937743191,58.59948119325552,44.41038330950283,38.21873298480308,12.3,10.5,6.97,32.282415245681186,37.53557297916675,19.280832528196925,8.025430651138544,872,1248,2120,,,,-4.293150684931508,0.0,False
2012-10-01,2012,10,2012-10,20.998964478473702,22.67343416593448,7.534360487008911,6.676540730513368,59.654951675662105,35.200706544266325,38.00763143553888,12.03,10.08,6.62,29.43199175887537,38.825152948105895,19.16985332508964,9.4878362067532,875,1252,2127,,,,-4.293150684931508,0.0,False
2012-11-01,2012,11,2012-11,18.798476005188068,23.77824254215305,15.633398184176396,9.989494163424125,70.29315823605707,26.7429668504286,33.827250245751415,11.75,9.89,6.5,26.201238040638668,42.07098869897184,18.53504347248192,10.042979473238136,878,1255,2133,,,,-4.293150684931508,0.0,False
2012-12-01,2012,12,2012-12,18.812037153257183,24.11484875109828,21.03501945525292,12.264183506966235,78.5711999497929,23.94266240719004,30.69171498781704,11.62,9.81,6.52,25.098737537969168,40.06723985197938,20.4950828251424,11.312824527685487,872,1248,2120,,,,-4.293150684931508,0.0,False
2013-01-01,2013,1,2013-01,19.821921676917285,25.11152253043805,27.37200326346178,15.03024978034392,90.33466172963472,21.942764048027207,27.798324640429904,11.46,9.77,6.5,25.37745808730063,39.57528119194575,20.46203213194605,11.427101280263994,865,1238,2103,,,,-3.7972602739726034,0.0,False
2013-02-01,2013,2,2013-02,19.74666481378544,25.51678015564202,26.05899110617009,14.904599777654251,89.18687465258476,22.140774514978645,28.61046567114179,11.63,10.06,6.66,25.920502193407845,39.888796921480285,19.85076232029075,11.276568285316593,860,1232,2092,,,,-3.7972602739726034,0.0,False
2013-03-01,2013,3,2013-03,18.95035772561817,24.4127965357098,20.781410819630977,12.346460399146478,79.11095770051462,23.954150318034767,30.85893186646506,11.61,10.02,6.64,26.037357953406964,40.14567561479672,19.344687939518263,11.342821959138131,858,1228,2086,,,,-3.7972602739726034,0.0,False
2013-04-01,2013,4,2013-04,18.31475356679637,23.414980544747085,11.881322957198444,8.083495460440984,63.79565499351492,28.70846544119366,36.70309607625678,11.93,9.96,6.58,26.07011794614637,37.36131056085025,18.964466655633068,14.445496100755284,862,1235,2097,,,,-3.7972602739726034,0.0,False
2013-05-01,2013,5,2013-05,19.29233086481737,22.533293586042426,6.063198192544244,5.298418476214384,54.9914961717083,35.08238947450711,40.9759602024344,12.4,10.22,6.75,26.01711140327331,37.097751833303136,19.50863095802505,14.10544998397579,872,1248,2120,,,,-3.7972602739726034,0.0,False
2013-06-01,2013,6,2013-06,23.902399481193253,22.205706874189364,4.139396887159533,4.411381322957198,56.51481841763943,42.29403924570131,39.291830878923086,12.54,10.65,7.25,27.917248269779897,38.75404689233912,18.617004978717308,11.771354107164022,882,1262,2144,,,,-3.7972602739726034,0.0,False
2013-07-01,2013,7,2013-07,28.590561064390613,22.13339400025104,3.4990899962344675,4.238013053847118,60.44715702271871,47.2984379623429,36.61610419813843,12.65,10.7,7.45,30.5868862253822,38.715600388393625,17.865017182431927,9.922113924075717,892,1275,2167,,,,-3.7972602739726034,0.0,False
2013-08-01,2013,8,2013-08,28.25812727500941,22.55431781097025,3.380538471193674,4.299579515501444,60.480074055478845,46.7230368287711,37.29214648494147,12.53,10.69,7.37,31.44585505306749,38.78317710452155,18.517264108025618,8.360364076656785,900,1285,2185,,,,-3.7972602739726034,0.0,False
2013-09-01,2013,9,2013-09,24.36712062256809,22.62561608300908,3.8198119325551234,4.602010376134889,57.29484435797665,42.52934255362137,39.48979412815024,12.51,10.53,7.22,29.935755104769125,39.042085207391565,19.29923065870417,8.677167208599469,905,1292,2197,,,,-3.7972602739726034,0.0,False
2013-10-01,2013,10,2013-10,19.989895820258567,23.192418727249905,6.987197188402159,6.485220283670139,58.57794652943391,34.125292886827566,39.59240653066647,12.36,10.28,6.87,28.129640841105022,38.42064467922348,20.06301189635274,10.104341957751764,910,1298,2208,,,,-3.7972602739726034,0.0,False
2013-11-01,2013,11,2013-11,19.488294422827497,25.185700389105055,16.78109597924773,11.191050583657589,75.12675097276265,25.940552693265037,33.52427738853792,12.1,10.03,6.65,26.79687190595687,38.449757569087154,20.657318618994925,10.906239193964415,912,1302,2214,,,,-3.7972602739726034,0.0,False
2013-12-01,2013,12,2013-12,20.986318564076814,26.141646793021213,26.61588427262458,14.869084975524038,91.6538847746956,22.89735848694856,28.522137231043548,11.72,9.96,6.66,26.325976665030694,40.18445526499811,20.195265429045,10.182214119160324,908,1295,2203,,,,-3.7972602739726034,0.0,False
2014-01-01,2014,1,2014-01,20.800834693109078,26.460461905359605,32.546661227563696,17.94100665244132,100.54377431906612,20.688336830383548,26.31735488802105,11.65,10.35,6.98,24.138098137046203,41.64279365220669,19.39367576046174,10.681549582215842,900,1285,2185,,,,-3.2164383561643834,0.0,False
2014-02-01,2014,2,2014-02,19.14636603668705,26.785366870483603,29.631983046136742,17.026994163424124,95.23485269594218,20.10436882578687,28.12559279742015,11.94,10.68,7.12,23.41411778806621,44.17977029409798,19.312497440230302,9.939992596257348,895,1278,2173,,,,-3.2164383561643834,0.0,False
2014-03-01,2014,3,2014-03,17.597841094514873,25.270082841722104,21.963129157775825,13.208673277268735,80.26515626961215,21.924633193765175,31.48325377557284,12.25,10.65,6.99,23.552376661671552,41.11976681046546,18.804635461592195,13.052385664525776,898,1282,2180,,,,-3.2164383561643834,0.0,False
2014-04-01,2014,4,2014-04,17.798281452658884,24.36407263294423,11.548054474708172,8.140012970168613,63.60823605706874,27.981095776167138,38.30333010820329,12.31,10.46,6.77,25.798170171072652,36.71750833976038,18.94482404299788,15.308696591045582,908,1295,2203,,,,-3.2164383561643834,0.0,False
2014-05-01,2014,5,2014-05,20.30026986318564,23.004267603865948,6.384335383456759,5.546410192042173,56.80375298104681,35.73755042199244,40.49779529803527,12.85,10.54,6.83,27.44523598454269,36.58119571671526,19.385248446104097,13.517846069078985,922,1315,2237,,,,-3.2164383561643834,0.0,False
2014-06-01,2014,6,2014-06,23.370622568093385,23.00197795071336,4.072503242542153,4.586608300907912,56.59374189364462,41.29541851467126,40.64403091412558,12.99,10.96,7.39,27.51735265073696,38.446680641566445,19.041630070021444,12.146835365702556,940,1338,2278,,,,-3.2164383561643834,0.0,False
2014-07-01,2014,7,2014-07,26.462376051211244,23.07816618551525,3.539130161917911,4.318093385214008,59.02526044935358,44.83229019195467,39.0987960236404,13.09,11.17,7.62,29.83132255909851,38.786268504151735,18.648291882413343,9.93653431121929,955,1358,2313,,,,-3.2164383561643834,0.0,False
2014-08-01,2014,8,2014-08,28.17264967992971,23.20974017823522,3.300709175348312,4.302811597841095,60.6583720346429,46.44478368763324,38.26304498409517,13.04,11.05,7.51,31.833798589000367,38.62558230057807,18.50696658569111,8.288927959636963,968,1378,2346,,,,-3.2164383561643834,0.0,False
2014-09-01,2014,9,2014-09,24.998281452658883,23.275940337224384,3.947341115434501,4.828566796368353,58.6670233463035,42.610447960002006,39.67465708943448,12.95,11.16,7.37,31.35854023958157,37.10432290147359,19.870067819861895,8.6578516735562,978,1392,2370,,,,-3.2164383561643834,0.0,False
2014-10-01,2014,10,2014-10,22.071984435797663,23.292487762018325,6.654920296221915,6.349912137567466,60.02290699133928,36.772601565236485,38.80599745923536,12.6,10.83,7.07,31.058170013929896,35.386384667250404,19.83712211959108,10.614414402743469,982,1398,2380,,,,-3.2164383561643834,0.0,False
2014-11-01,2014,11,2014-11,19.467963683527888,25.51562905317769,17.624448767833982,11.722762645914395,76.4436121919585,25.46709021892064,33.378366512960014,12.48,10.52,6.75,26.568954419353407,37.521750836389714,20.51730318331555,12.243412885558032,965,1375,2340,,,,-3.2164383561643834,0.0,False
2014-12-01,2014,12,2014-12,20.044213631228818,25.814359231831304,22.496140328856534,13.39120748085854,84.07069787874984,23.84209259228155,30.70553698633716,12.17,10.36,6.7,26.938204221210544,36.87524728117349,21.70806914674729,11.265487766999634,928,1322,2250,,,,-3.2164383561643834,0.0,False
2015-01-01,2015,1,2015-01,22.32094891427137,26.701644282666,29.432471444709424,16.713662608259067,97.74639136437808,22.835573367679167,27.3172686070096,12.1,10.31,6.67,28.211291629428704,36.745954129951926,20.60483450149936,11.223738003902838,875,1252,2127,,,,-3.063013698630137,0.0767123287671232,False
2015-02-01,2015,2,2015-02,22.524423290717063,27.09817954419122,31.34949972206781,17.973214285714285,101.62493051695388,22.164269314761658,26.66489355155868,12.29,10.62,6.88,27.30140191824398,37.963524844977705,18.973712988715555,11.56788501068902,810,1168,1978,,,,-3.063013698630137,0.0767123287671232,False
2015-03-01,2015,3,2015-03,22.239582025856656,24.96134052968495,19.86572737542362,12.105309401280282,81.31445337015188,27.35009718951164,30.697298567646172,12.33,10.63,6.83,30.66841002453128,33.46458752868077,19.91041582750114,12.850980267225232,742,1078,1820,,,,-3.063013698630137,0.0767123287671232,False
2015-04-01,2015,4,2015-04,21.53942931258106,23.97341115434501,10.352950713359274,7.529215304798963,65.10771725032426,33.08275919084506,36.82115141922844,12.62,10.37,6.61,31.552967434147323,30.25528056962361,20.326037751608407,14.52336973604926,680,995,1675,,,,-3.063013698630137,0.0767123287671232,False
2015-05-01,2015,5,2015-05,23.047759507970376,23.116511861428396,5.572047194678047,5.036745324463412,58.30767541107066,39.52783119114776,39.64574423256693,12.93,10.47,6.74,31.5189131489128,32.47152273525616,20.43789431356833,12.351220830863944,632,932,1564,,,,-3.063013698630137,0.0767123287671232,False
2015-06-01,2015,6,2015-06,28.74432555123217,22.82415693904021,4.022892347600519,4.39189364461738,61.60525291828794,46.65888733442602,37.04904347899318,12.92,10.89,7.11,33.52007233432527,34.67772400634442,18.90606980798788,10.042121049533934,598,885,1483,,,,-3.063013698630137,0.0767123287671232,False
2015-07-01,2015,7,2015-07,32.80852265595582,22.77660976528179,3.3940002510355214,4.196309777833563,64.88370779465293,50.565116839176014,35.10374258722435,12.94,11.07,7.45,35.24343412621464,34.73915084803967,17.834656353819813,9.319575047781491,572,852,1424,,,,-3.063013698630137,0.0767123287671232,False
2015-08-01,2015,8,2015-08,32.213819505460016,23.03137944019079,3.227532320823397,4.244979289569474,64.41345550395381,50.0110097392348,35.755540919206055,12.91,10.94,7.35,35.47063342788967,34.34506913636039,18.468141131395843,8.897942571845165,550,825,1375,,,,-3.063013698630137,0.0767123287671232,False
2015-09-01,2015,9,2015-09,29.022178988326846,23.01076523994812,3.5178664072632944,4.478793774319066,61.65165369649806,47.07445339779323,37.32384106552389,13.03,10.98,7.21,35.14154231592489,33.69907752486952,18.986993346805715,9.220622867882184,532,802,1334,,,,-3.063013698630137,0.0767123287671232,False
2015-10-01,2015,10,2015-10,24.83811346805573,23.439029747709306,6.324212376051211,6.117767039036024,62.3606752855529,39.82976988995175,37.58623465891079,12.72,10.73,6.88,35.24608439956905,31.001838040500097,19.407181821401963,11.188523529699328,518,782,1300,,,,-3.063013698630137,0.0767123287671232,False
2015-11-01,2015,11,2015-11,23.74880025940337,24.890823605706878,13.18450064850843,9.183884565499351,72.92931258106356,32.564135625172284,34.13006749246379,12.71,10.3,6.61,34.00543506905959,29.013158937212925,20.04476333849227,13.553846851518369,502,762,1264,,,,-3.063013698630137,0.0767123287671232,False
2015-12-01,2015,12,2015-12,24.11842600728003,25.35267352830425,18.54245638257813,11.06144094389356,81.21526295970881,29.69691302882965,31.21663663255244,12.32,10.13,6.45,33.837754184222774,27.586116716073622,21.4640015535391,13.819657548565983,485,738,1223,,,,-3.063013698630137,0.0767123287671232,False
2016-01-01,2016,1,2016-01,24.28624325342036,26.78822015815238,27.58051964352956,15.786776703903604,97.0156583406552,25.033323144747456,27.61226446981349,11.99,10.08,6.44,31.19916823985051,32.167555016956825,20.561937629532256,12.918903674526112,458,698,1156,,,,-1.887671232876712,0.5123287671232877,False
2016-02-01,2016,2,2016-02,23.13833355695693,26.44948342949148,23.147625117402388,13.871863679055412,88.96618811216959,26.008008264649767,29.729815327305765,12.14,10.25,6.42,31.41802461019268,29.55390703152625,20.925166227235664,14.830002008895168,425,652,1077,,,,-1.887671232876712,0.5123287671232877,False
2016-03-01,2016,3,2016-03,23.37030877369148,24.964509853144214,14.277676666248274,9.365099786619806,73.939312162671,31.6074197745786,33.76351378306139,12.56,10.23,6.46,34.131181897420106,23.710993561102867,21.732036677019263,17.06617245057036,388,598,986,,,,-1.887671232876712,0.5123287671232877,False
2016-04-01,2016,4,2016-04,23.310408560311284,24.271854734111542,10.637451361867704,7.5570363164721135,67.56964980544747,34.498341529708505,35.9212380173602,12.43,10.19,6.44,33.75887560558842,24.62124713767548,21.418318708376653,16.920081375405356,358,558,916,,,,-1.887671232876712,0.5123287671232877,False
2016-05-01,2016,5,2016-05,25.24259445211497,23.34454625329484,6.085163800677796,5.37520396636124,61.68567214760888,40.92132512021829,37.84435743430534,12.79,10.31,6.57,34.8603644287306,25.78914642659431,21.01672341619957,15.076604229309808,338,532,870,,,,-1.887671232876712,0.5123287671232877,False
2016-06-01,2016,6,2016-06,31.462645914396887,23.22341115434501,3.976653696498055,4.485732814526589,64.87211413748379,48.49949216656937,35.798758007373586,12.73,10.66,7.03,35.726994137396545,31.550306577757546,18.265293364276,11.695660671240836,335,528,863,,,,-1.887671232876712,0.5123287671232877,False
2016-07-01,2016,7,2016-07,35.771557675411074,23.457888791263965,3.3394000251035525,4.223955064641647,68.6147859922179,52.13389090722834,34.187804351564246,12.68,10.68,7.23,36.79554168860885,33.09606652814171,17.08001449800049,10.444391293880992,350,548,898,,,,-1.887671232876712,0.5123287671232877,False
2016-08-01,2016,8,2016-08,36.12514120748087,23.77237354085603,3.152221664365508,4.406803062633363,69.29757123132923,52.13045791588839,34.30477160808286,12.88,10.76,7.23,37.77435906202493,33.10626735675267,17.45845056948098,9.062365524837562,372,578,950,,,,-1.887671232876712,0.5123287671232877,False
2016-09-01,2016,9,2016-09,29.67853437094682,23.634111543450064,3.559727626459144,4.60541504539559,63.15667963683528,46.991916835408205,37.42139656383359,12.87,10.77,7.14,35.73545528128584,32.47353616150104,18.62077507407619,10.358046712400265,398,612,1010,,,,-1.887671232876712,0.5123287671232877,False
2016-10-01,2016,10,2016-10,23.33990209614661,23.57816618551525,5.880036400150622,6.00718589180369,60.4117923936237,38.63467904423585,39.02907901140815,12.46,10.55,6.73,32.88108760337943,31.697459552990004,19.407361095197487,13.058575456955175,428,652,1080,,,,-1.887671232876712,0.5123287671232877,False
2016-11-01,2016,11,2016-11,21.467120622568093,25.28135538261997,12.313424124513618,9.09857328145266,70.02091439688716,30.658155220438584,36.10543449821597,12.75,10.32,6.66,31.62425650520561,29.26733865235543,21.9415592838922,13.795720547763612,462,698,1160,,,,-1.887671232876712,0.5123287671232877,False
2016-12-01,2016,12,2016-12,21.04892054725744,27.063982678549014,24.920421739676165,14.518859043554665,89.94204217396762,23.40276030929364,30.090469400507207,12.23,10.17,6.67,27.90423015530846,34.38579852256243,20.75145583498196,13.92750565819514,495,745,1240,,,,-1.887671232876712,0.5123287671232877,False
2017-01-01,2017,1,2017-01,20.719656081335508,27.01355591816242,26.07371030500816,15.042393623697754,91.44838082088616,22.657214808338395,29.53967656471914,12.21,10.21,6.59,27.75640528496226,33.49533855271811,21.235931827619087,14.44874624105828,525,788,1313,,,,0.2630136986301377,1.9397260273972603,True
2017-02-01,2017,2,2017-02,19.77772373540856,26.60544052251251,20.131253474152302,12.487354085603112,81.31312534741524,24.322916688919584,32.71973670774449,12.79,10.48,6.63,28.43825878297761,29.8313638031906,21.838801276772653,16.74117581340851,555,828,1383,,,,0.2630136986301377,1.9397260273972603,True
2017-03-01,2017,3,2017-03,21.10982804066775,25.97125643278524,18.1982239236852,11.66273377682942,79.19084975524036,26.65690304613865,32.7957794531263,12.89,10.46,6.71,29.772973482371256,27.985147744457134,20.38438493506393,18.74491334681693,582,862,1444,,,,0.2630136986301377,1.9397260273972603,True
2017-04-01,2017,4,2017-04,20.34046692607004,24.60687418936446,9.045784695201036,6.873249027237354,62.6480869001297,32.46781814502292,39.27793394328457,12.72,10.4,6.6,29.94881598675829,27.538223449068727,19.211963992859587,20.21101331021054,602,888,1490,,,,0.2630136986301377,1.9397260273972603,True
2017-05-01,2017,5,2017-05,21.961152253043803,23.845205221538848,6.259759005899334,5.601292832935861,59.356533199447725,36.99871112628953,40.1728401849465,13.07,10.59,6.78,30.305326684295373,28.68438227816697,18.95649934765356,19.001957026381948,618,908,1526,,,,0.2630136986301377,1.9397260273972603,True
2017-06-01,2017,6,2017-06,27.5779831387808,24.0848897535668,4.022600518806745,4.475972762645914,61.92227626459144,44.53644924314664,38.89535593080108,13.2,11.01,7.19,32.70042437014001,29.98717739942389,18.69124330632549,15.85220448373078,632,925,1557,,,,0.2630136986301377,1.9397260273972603,True
2017-07-01,2017,7,2017-07,33.94003388979541,23.774099410066523,3.3715011924187275,4.193893560938873,67.18758629346051,50.5153343975669,35.38466065178546,13.08,10.97,7.31,36.33048580304078,31.575182581724462,17.633499772786756,11.939764124238252,642,938,1580,,,,0.2630136986301377,1.9397260273972603,True
2017-08-01,2017,8,2017-08,32.06875235345802,24.19342286933601,3.2582841722103675,4.306137818501319,65.69232458892934,48.81658938716005,36.82838599596939,13.15,11.01,7.22,36.70130296812058,31.05767754256732,18.814261348566895,10.72990873270245,650,948,1598,,,,0.2630136986301377,1.9397260273972603,True
2017-09-01,2017,9,2017-09,27.83865110246433,24.226621271076525,3.712970168612192,4.696108949416343,62.24111543450065,44.72710829188191,38.92382246357936,13.28,11.03,7.17,35.13934118018052,29.23480567442133,20.272789401278583,12.540032868153649,658,958,1616,,,,0.2630136986301377,1.9397260273972603,True
2017-10-01,2017,10,2017-10,24.23214509853144,24.958767415589303,6.435515250407932,6.297320195807707,63.73007405547885,38.02309264137472,39.16324872596568,12.8,10.78,6.91,33.52335146021347,28.17262352790024,20.70994584067478,14.660208919804402,665,968,1633,,,,0.2630136986301377,1.9397260273972603,True
